IBPFAHIO_00911	7492
IBPFAHIO_00912	7413
IBPFAHIO_00913	7926
IBPFAHIO_00914	17995
IBPFAHIO_00915	11492
IBPFAHIO_00916	685
IBPFAHIO_00917	8499
IBPFAHIO_00918	54
IBPFAHIO_00919	2
IBPFAHIO_00920	2
IBPFAHIO_00921	2
IBPFAHIO_00922	0
IBPFAHIO_00923	0
IBPFAHIO_00924	0
IBPFAHIO_00926	12
IBPFAHIO_00927	0
IBPFAHIO_00928	0
IBPFAHIO_00929	0
IBPFAHIO_00930	40
IBPFAHIO_00931	0
IBPFAHIO_00932	0
IBPFAHIO_00933	0
IBPFAHIO_00934	48
IBPFAHIO_00935	59
IBPFAHIO_00936	162
IBPFAHIO_00937	4
IBPFAHIO_00938	3
IBPFAHIO_00939	13
IBPFAHIO_00940	8
IBPFAHIO_00941	19
IBPFAHIO_00942	10
IBPFAHIO_00943	17
IBPFAHIO_00944	14
IBPFAHIO_00945	35
IBPFAHIO_00946	11
IBPFAHIO_00947	140
IBPFAHIO_00948	27
IBPFAHIO_00949	77
IBPFAHIO_00950	6
IBPFAHIO_00951	11
IBPFAHIO_00952	128
IBPFAHIO_00953	49
IBPFAHIO_00954	30
IBPFAHIO_00955	6
IBPFAHIO_00956	831
IBPFAHIO_00957	157
IBPFAHIO_00958	11
IBPFAHIO_00959	0
IBPFAHIO_00960	0
IBPFAHIO_00961	0
IBPFAHIO_00962	1
IBPFAHIO_00963	78
IBPFAHIO_00964	45
IBPFAHIO_00965	52
IBPFAHIO_00966	32
IBPFAHIO_00967	60
IBPFAHIO_00968	44
IBPFAHIO_00969	57
IBPFAHIO_00970	34
IBPFAHIO_00971	17
IBPFAHIO_00972	516
IBPFAHIO_00973	252
IBPFAHIO_00974	187
IBPFAHIO_00975	1
IBPFAHIO_00976	56
IBPFAHIO_00977	8
IBPFAHIO_00978	30
IBPFAHIO_00979	149
IBPFAHIO_00980	157
IBPFAHIO_00981	58
IBPFAHIO_00982	103
IBPFAHIO_00983	437
IBPFAHIO_00984	2149
IBPFAHIO_00985	166
IBPFAHIO_00986	652
